model,n_params,val_acc,val_loss,perplex,cdnv,norms_mean,norms_var,etf_error,interfere_mean,interfere_var,log_kern_mean,log_kern_var,dual_error,simdot_mean,simdot_var,simcos_mean,simcos_var,dists_mean,dists_var,hits,misses,norms_log_mean,norms_log_var
02x0768_10d@5,54342912,0.595507951332993,1.574926733970642,4.830387701818244,0.0008201577002182,29.755525826166977,68.64994381875375,1.3849635016185269,-0.0326367991461044,18538.24751802891,-0.3378287851810455,0.0093017546460032,1.3970786333084106,9.35499917871891,22.651513940848343,0.3598736822605133,0.0347296744585037,1.1195285406713384,0.0269092040012626,988238,3725953,3.3559086154168014,0.07317151625339502
02x0768_10d@9,54342912,0.6074103975592253,1.5134758949279783,4.54249261226475,0.0007497243932448,30.843192246114658,73.63452815158396,1.384014696117875,-0.0350620729747762,20083.173820812888,-0.3384294509887695,0.0085657266899943,1.3965604305267334,10.115016713347334,22.29948400678241,0.3655539155006408,0.0316312760114669,1.1155031288431785,0.0245456124610406,1015271,3698920,3.391929905596617,0.07287559872413094
04x0768_01L@0,68514048,0.5640963200650964,1.8016259670257568,6.059491992978063,0.001116381608881,24.767621875925823,41.819827327128046,1.3872604630235716,-0.0224156229524778,10286.03829434319,-0.3360857665538788,0.0120802521705627,1.4043973684310913,4.101439321995908,17.25528662217956,0.2457719594240188,0.0568549074232578,1.21056900890372,0.0429799732917324,1065317,3648874,3.176648117039102,0.06516404120855522
04x0768_01d@0,68514048,0.5623074849164479,1.8118350505828855,6.121670706841679,0.0011651274980977,24.40357192773026,40.921630156496896,1.3874709861472987,-0.0217725285011203,9856.461663302453,-0.3359097838401794,0.0122845796868205,1.4044288396835327,4.153122686594831,17.62394655758728,0.240024447441101,0.0543207824230194,1.2163007068951517,0.0405648506552111,1033738,3680453,3.161557186490215,0.06574827957452568
04x0768_03d@2,68514048,0.6132327558137143,1.4986025094985962,4.475430326718002,0.0007431519916281,28.583360885499623,53.1272438380507,1.3856880421978617,-0.0297664869313257,16208.908896741948,-0.3379148244857788,0.0094499681144952,1.4014991521835327,7.098180398242813,26.28760520713814,0.3044447004795074,0.0492652393877506,1.163633256909408,0.0370693299963349,1142076,3572115,3.3215391860482137,0.06183115494070289
04x0768_10L@5,68514048,0.6418513605901777,1.3365919589996338,3.806050201949408,0.000393161753891,38.48038464206489,95.24576003341049,1.3828049421773103,-0.0539129209111852,43930.16465874645,-0.3394519984722137,0.0076919179409742,1.3995798826217651,8.87840070495443,26.47933798857112,0.3568708300590515,0.0448057986795902,1.1189297719395974,0.0342554825219399,1309596,3404595,3.619456250508432,0.06041276959090312
04x0768_10L@9,68514048,0.6540412337850356,1.2793231010437012,3.5942059876831047,0.0003442050074227,41.195294015232435,111.21618359060685,1.380344402187805,-0.0618590800533052,49803.36682828103,-0.3403553664684295,0.0066879671066999,1.3992453813552856,9.128112100072588,27.163487810880124,0.359835147857666,0.0447228476405143,1.1163085137912272,0.034185945873867,1369832,3344359,3.68717716755988,0.06120102776386408
04x0768_10d@5,68514048,0.6386141480675256,1.3550232648849487,3.876851150079975,0.0005780366482213,31.819141432214465,66.03547680508478,1.3864457817910714,-0.0368941905908701,26266.979306631667,-0.3376730680465698,0.0093945553526282,1.3999241590499878,9.718422022269932,29.207693306015013,0.3204697668552398,0.0348276756703853,1.1548505295063765,0.0253814067267639,1172358,3541833,3.4286204584427082,0.06221717470660734
04x0768_10d@9,68514048,0.6476134758490285,1.3103172779083252,3.7073497858147193,0.0005364897078834,32.99983586758226,70.7514124695353,1.3857987433054908,-0.039673582358323,29016.926373185543,-0.33807173371315,0.0089750867336988,1.3998855352401731,10.158552726952786,30.06804833815893,0.3180096745491028,0.0327583961188793,1.1577104920176098,0.0236876843975322,1198614,3515577,3.4652141663010023,0.06187418670183841
08x0768_01L@0,96856320,0.6147721340508472,1.5049445629119873,4.503903940048373,0.0006663662497885,28.417086493309775,45.616637389966876,1.3866170061282248,-0.0291853407809293,16640.9020388569,-0.3374933302402496,0.0103575903922319,1.4046021699905396,5.089497331356373,22.66292872625497,0.2566166818141937,0.0585950016975402,1.201019191137839,0.0443208464850867,1286279,3427912,3.3196687168283634,0.054143279140213676
08x0768_01d@0,96856320,0.6123719597704063,1.518330216407776,4.564596939072179,0.0007222802378237,27.414883381568153,42.531830979238016,1.387346298947283,-0.0271656474712267,15204.282430909569,-0.3370336294174194,0.0108752939850091,1.40465247631073,5.196448817030439,23.63801346469973,0.2453522980213165,0.0539877451956272,1.2121617940127971,0.0399603609436476,1231618,3482573,3.2836615716354998,0.05439614649841087
08x0768_03d@2,96856320,0.6506315650812082,1.3008487224578855,3.672412204031541,0.0005304915830492,31.217018727668886,55.64148038897486,1.3858985391775038,-0.0352402105655971,23055.82234003315,-0.3383402228355407,0.0090669635683298,1.4026998281478882,7.258889073557252,31.4066641876225,0.2694940268993377,0.0481471084058284,1.1942079714516298,0.0348802701371537,1326536,3387655,3.4132511052495857,0.054987766225243234
08x0768_10L@5,96856320,0.6684995527381821,1.2018829584121704,3.3263744543126075,0.0002315668971277,47.45719266326975,131.73316461990458,1.380992893774016,-0.0815515118288724,89946.056417412,-0.3404395580291748,0.0068043544888496,1.4019792079925537,7.782428137585574,30.49292694472896,0.3087822198867798,0.0520589612424373,1.159232036916792,0.0386177290949492,1544320,3169871,3.8318890566075123,0.05502387425124479
08x0768_10L@9,96856320,0.6816581926974035,1.1465181112289429,3.147215555314527,0.0002013979537878,51.74024566820373,164.10297275568385,1.3772298427217815,-0.0971931575308247,103290.60978458368,-0.341583102941513,0.005442735273391,1.4018656015396118,7.856202529704096,31.45071463088369,0.3112682402133941,0.0533517599105834,1.156627269758488,0.0396779449563381,1634401,3079790,3.917193579585907,0.05698552884942306
08x0768_10d@5,96856320,0.6665792011906052,1.2143789529800415,3.368201603062246,0.0004212556814309,34.787805070394974,67.485804880386,1.389224186211678,-0.0437080896944259,45447.30435186085,-0.3362527191638946,0.0112496009096503,1.4021050930023191,8.656978055331074,36.73724652906388,0.2546631097793579,0.035093180835247,1.2110811557489929,0.023956882246897,1352915,3361276,3.522106131104716,0.053980869334636965
08x0768_10d@9,96856320,0.6742726984046848,1.1824015378952026,3.2621990979933746,0.000396621733671,36.16494417237949,74.17739355388873,1.387752438746024,-0.0472796265425289,47467.870359909175,-0.3374244272708893,0.0100329723209142,1.402103066444397,8.91178571725473,38.54264091550744,0.250832736492157,0.033552948385477,1.214751669293535,0.0227135207847187,1361114,3353077,3.560706084414092,0.05421014832794259
12x0768_01L@0,125198592,0.6260687563491133,1.4435347318649292,4.235641243469572,0.0006331228069029,28.52028287441675,44.146912359242855,1.3865298055108255,-0.0293360679194772,16708.561705165495,-0.3376547396183014,0.0102090165019035,1.404590368270874,5.2068583392276455,23.32565124149352,0.2611406445503235,0.0599179975688457,1.1967000648723802,0.0456290097367496,1382277,3331914,3.3243378715541123,0.05208899892768511
12x0768_01d@0,125198592,0.6233703368156189,1.458127498626709,4.297904157415295,0.0006851835642009,27.518577555703548,41.22507799840299,1.3871603282254574,-0.0273158107027804,15164.057914917168,-0.3372774422168731,0.0106279775500297,1.404595136642456,5.315861890381816,24.28526835876649,0.249601274728775,0.0551409497857093,1.2081879097385353,0.041080659754432,1319081,3395110,3.2884467175860723,0.05241519469679755
12x0768_03d@2,125198592,0.6617037610083999,1.2455142736434937,3.474721297504784,0.0005137650878168,31.228489663990924,54.0023704088491,1.3849216561418345,-0.0352086442868884,21517.40964841822,-0.3388589024543762,0.0085475267842412,1.4022371768951416,7.351669218443253,31.296897241534733,0.2752402722835541,0.0494413375854492,1.1888309315945147,0.0362015414093693,1431754,3282437,3.41448222107336,0.053241554064964246
12x0768_10L@5,125198592,0.6784941626870582,1.1535929441452026,3.169560529797164,0.0002277943422086,47.44632208806045,130.81674355847971,1.3802170492814334,-0.0814848709727105,85784.34824417402,-0.3407813012599945,0.0063953287899494,1.40160071849823,7.886015436298561,30.649485981819165,0.3137395679950714,0.0546146444976329,1.15393251413793,0.0409617383293583,1656578,3057613,3.8318334195917134,0.05469010972071928
12x0768_10L@9,125198592,0.6907754609914937,1.1076061725616455,3.0271033511786123,0.0002029471215792,51.670671655618534,165.457572222879,1.376487070273282,-0.0969933710182987,98894.166416991,-0.3418523371219635,0.0051196943968534,1.4011127948760986,7.992039154243182,32.11816423696366,0.3210066854953766,0.0562468208372592,1.146968921757179,0.0424500976704923,1784309,2929882,3.9155304690269426,0.05761378911622874
12x0768_10d@5,125198592,0.6765659625801905,1.165711760520935,3.208205544802078,0.0004229515616316,34.71543892639559,68.61065814496787,1.3881135569633756,-0.0435745077644249,41434.40100346616,-0.3371525406837463,0.0102909663692116,1.40132737159729,8.736545989849246,37.142302805853575,0.262796014547348,0.0375474318861961,1.2035025720119563,0.0259902503431942,1490149,3224042,3.5194925193357207,0.05500871976430573
12x0768_10d@9,125198592,0.6824865338874275,1.1470831632614136,3.1489943983827966,0.0004143829864915,36.04627615316786,78.20594996630498,1.3858390625752135,-0.0471242918450398,41055.71791588593,-0.3386387228965759,0.0087208412587642,1.4008820056915283,9.013756665746058,39.07529570489054,0.2624342441558838,0.0365484692156314,1.2041289950034435,0.0252055526484863,1502273,3211918,3.5559154960841695,0.057035578686121524
01x1024_01L@0,66155520,0.4946119640468105,2.196999311447144,8.997972835332416,0.0016709400806576,24.428091093444987,50.44147087364782,1.3891551938598996,-0.0221391413466651,11594.922117205631,-0.3328376412391662,0.0161345265805721,1.4048405885696411,3.3512341212431007,13.0988841303758,0.1992059201002121,0.041347611695528,1.2539837527180484,0.0291136531169095,825440,3888751,3.154437457432562,0.08243154895025892
01x1024_01d@0,66155520,0.4926018843754488,2.2080585956573486,9.098036269336054,0.0017052262555807,24.30461948775884,50.01309591561614,1.389330252503705,-0.0219186478351323,11524.411327053262,-0.332632303237915,0.016392158344388,1.4048779010772705,3.378599764408594,13.268823836834422,0.1962394416332245,0.0400707833468914,1.2567869821893258,0.0280082704286417,808734,3905457,3.1492696942910072,0.08266569063641811
01x1024_03d@2,66155520,0.5519306289177833,1.8219064474105835,6.183635996513294,0.0010729253990575,28.589063364276676,71.65512838124168,1.3853010178758944,-0.0304114402454589,16470.114774836627,-0.3364818096160888,0.0111572295427322,1.400922179222107,6.368017414284815,21.00658018346847,0.2848670780658722,0.0406443588435649,1.183441943990731,0.0297318213426831,900613,3813578,3.3110410694774406,0.0828939669552509
01x1024_10L@5,66155520,0.5777960863689404,1.6592475175857544,5.255354794141213,0.0006526914658024,35.83945247267707,113.16914244742964,1.3831456657202368,-0.0478117003526335,35298.50741400781,-0.3378984630107879,0.0092885578051209,1.3965994119644165,9.2627173232552,18.731815561111944,0.3536922931671142,0.0305442046374082,1.1266346104603815,0.0233104093072644,941095,3773096,3.537179091999704,0.08228764512915251
01x1024_10L@9,66155520,0.5850852767179276,1.622035264968872,5.063385167090335,0.0006045758491382,37.66121552991262,129.74948453466013,1.3810336586352991,-0.0529595033273735,38013.18762266068,-0.3387881517410278,0.0082624182105064,1.3957829475402832,9.782200602912006,17.79501049463837,0.3619566559791565,0.0288615208119153,1.1197707558616905,0.0222007144361334,958389,3755802,3.585318567190856,0.08497372801858727
01x1024_10d@5,66155520,0.5753278205335706,1.6739736795425415,5.333318645198199,0.0008217066060751,31.958015575453597,89.38043287562766,1.384781351403492,-0.0379957626874054,24816.823463878016,-0.3370504975318908,0.0101470332592725,1.3967360258102417,9.659894852181148,20.04131012647982,0.33060422539711,0.02670912258327,1.1484975777725452,0.0197453434625106,859720,3854471,3.4226426330743625,0.08230036152105383
01x1024_10d@9,66155520,0.5817479420335108,1.641101360321045,5.160850339128148,0.0007899114862084,32.87370652739221,97.45209303560324,1.383369978203271,-0.0403027278411221,25444.338020407853,-0.3377777338027954,0.0092819733545184,1.3960180282592771,10.311831924845311,19.180834477809807,0.3350645899772644,0.0245434697717428,1.1452854923732425,0.0181924367717868,859754,3854437,3.4497484093242736,0.08443706691010355
02x1024_01L@0,78748672,0.5324042618949689,1.969820261001587,7.169387753958037,0.0012179455952718,26.46442803331536,57.349410166777986,1.386780555874527,-0.025920682796029,13279.912923997785,-0.3355161547660827,0.0126738799735903,1.4042991399765017,4.089535459932154,16.56888088833806,0.2222419679164886,0.045274656265974,1.2341619792640794,0.0323611277389459,906765,3807426,3.236269277373051,0.07841388904952781
02x1024_01d@0,78748672,0.5305560322435785,1.9808118343353271,7.248625279999703,0.0012586674420163,26.075830935588968,55.64015420982144,1.3870614431083312,-0.0251637660733975,12773.906773065424,-0.3352975845336914,0.0129418326541781,1.4043300151824951,4.137403521153102,16.90397761993784,0.2159377336502075,0.0428023897111415,1.2401243689171362,0.0302169152670201,875101,3839090,3.221455157379926,0.07850587304001339
02x1024_03d@2,78748672,0.5958373786999859,1.5832865238189695,4.870937987667262,0.000775771215558,30.40551403520325,70.0264000140279,1.384706550590018,-0.0340215957957639,19798.57231728999,-0.3378449976444244,0.0095800142735242,1.4011298418045044,7.1579513043628245,25.26735490472628,0.2802834808826446,0.0402986779808998,1.1875515171784852,0.029155252065011,1029745,3684446,3.3783878424108282,0.07145591231049434
02x1024_10L@5,78748672,0.6324579078583382,1.3791837692260742,3.971658514207549,0.000389404973248,41.11810571282004,123.54731425474684,1.3814835237006469,-0.0620635504026171,53646.29631457151,-0.3396506309509277,0.0074657625518739,1.398959755897522,9.243842624390156,24.54252742340736,0.3392354547977447,0.0365521386265754,1.1376713191782482,0.0272337342748846,1240875,3473316,3.6817828282115475,0.06806177499812166
02x1024_10L@9,78748672,0.6430519780384584,1.3284664154052734,3.775249281688959,0.0003495065320748,43.86101648707827,145.53458059416616,1.378344329465918,-0.0707894899233455,58207.18238328682,-0.3406600058078766,0.0063328109681606,1.398648023605347,9.47365393362219,24.665846495915886,0.3433901369571686,0.0366252213716506,1.1339650235034873,0.0273436934633115,1289407,3424784,3.745369932676379,0.06979796319697376
02x1024_10d@5,78748672,0.6274961335239331,1.4045042991638184,4.073506999889101,0.0005830047302879,33.791141416907436,84.29265917419704,1.3855008009898224,-0.0419448212217919,31768.2647274145,-0.3379485011100769,0.0091530755162239,1.3993104696273804,10.090830376088942,26.72664366168008,0.3008113503456116,0.0274797696620225,1.1742538359220265,0.0195057621425729,1084751,3629440,3.484727877666056,0.07009468418045357
02x1024_10d@9,78748672,0.6363991573617047,1.3624024391174316,3.905564921858314,0.0005498555256053,34.942927081558764,91.42890104032983,1.3842909400665795,-0.0448971649724736,33536.511898639146,-0.3385359644889831,0.0085062831640243,1.39884614944458,10.539617214728937,26.73994403557137,0.2994979619979858,0.0257955230772495,1.1759147477544751,0.0182290413765389,1093739,3620452,3.5178404586602996,0.07080962433479071
04x1024_01L@0,103934976,0.5648279330649408,1.7871907949447632,5.972650477402234,0.0009867063490673,26.98269823017471,52.4235707887736,1.386881652028091,-0.0266997735792411,14194.644881180227,-0.3361694812774658,0.0118910204619169,1.4038680791854858,4.404769776295832,18.202932590076184,0.229876771569252,0.046430118381977,1.2275236589786,0.0334330545504609,989572,3724619,3.2604597919927802,0.06882334667569723
04x1024_01d@0,103934976,0.563419646980288,1.795616626739502,6.023187635501759,0.0010294048115611,26.601761893641203,51.04334292656787,1.387228947265773,-0.0259542738329975,13757.76616491594,-0.3358462154865265,0.0123150628060102,1.4039030075073242,4.453973294612427,18.680136789685573,0.2233317494392395,0.0440354086458683,1.2336989803331255,0.0313241884775507,965173,3749018,3.246110286497165,0.06915373596538832
04x1024_03d@2,103934976,0.6187027773930098,1.4660552740097046,4.332112394639027,0.000685628503561,30.381993260213743,63.11047888340048,1.385345058586078,-0.0337361054484504,20332.110816427718,-0.3379843533039093,0.0093310121446847,1.4009336233139038,7.461981191513855,26.36937693834579,0.2871512770652771,0.0408089682459831,1.1815692585132442,0.0295923035358999,1109833,3604358,3.3809879999383794,0.06492593419790116
04x1024_10L@5,103934976,0.6498721639390095,1.2944921255111694,3.6491421972100335,0.0003848070045933,39.96321178177857,110.92002419822819,1.38099690298601,-0.0584282473238472,46176.87962941721,-0.3400357961654663,0.0070061474107205,1.3985633850097656,9.41237669273959,25.304207274930317,0.3491451442241668,0.0382886305451393,1.128263871774707,0.028731108089501,1334973,3379218,3.6548836486342204,0.06506096950626261
04x1024_10L@9,103934976,0.6619623392185507,1.2383899688720703,3.4500542959366154,0.0003446117334533,42.6511418328679,130.44951745866155,1.377647491757689,-0.0666928350677337,49735.44364627976,-0.3410768806934356,0.0058738384395837,1.3982596397399902,9.678654547204246,25.878314413411825,0.3537432253360748,0.0385752767324447,1.1240509586325866,0.0290237931989346,1412343,3301848,3.7191081458878035,0.06659556325210736
04x1024_10d@5,103934976,0.644726690892553,1.3204166889190674,3.7449815444977927,0.0005529717891477,33.31083634758339,76.89289292332245,1.3854536126178207,-0.0405891516404361,29652.121846593756,-0.3381839394569397,0.0088353091850876,1.3990925550460815,10.297013204386271,27.69477829182782,0.3088289201259613,0.0285461787134408,1.167039418910133,0.0203616422003861,1177340,3536851,3.4724824830413272,0.06609475609982278
04x1024_10d@9,103934976,0.6542028716817829,1.2757874727249146,3.581520649744122,0.0005187108181416,34.52294080634307,83.18070905130307,1.3842449905068597,-0.0436169713167383,31556.295202641777,-0.3387985527515411,0.0081966733559966,1.3988090753555298,10.767676353013057,28.20117862845564,0.307397723197937,0.0269900392740964,1.168776819016968,0.019165827343848,1204436,3509755,3.5081006504437053,0.06623831243901222
08x1024_01L@0,154307584,0.6223372967143598,1.4637523889541626,4.322147516135255,0.000540790031664,31.27566469268288,53.47824306850508,1.3873785777808123,-0.0352915851005202,25722.22542575635,-0.3369921147823334,0.0110486382618546,1.4039678573608398,5.400963529656177,23.70119506653864,0.2348327785730362,0.0467690080404281,1.2234356888620024,0.0335405174793961,1240085,3474106,3.4163691266635356,0.05248893351094244
08x1024_01d@0,154307584,0.6204404908446556,1.4725110530853271,4.360170024673411,0.0005727419629693,30.322400508172148,49.712646526032195,1.388130180677153,-0.0331540407272166,24017.314146859782,-0.3365311920642853,0.0115858726203441,1.4040029048919678,5.526947942566728,24.786366660540377,0.2229589223861694,0.0423848703503608,1.2346389168451095,0.0297497410468653,1195071,3519120,3.3856264734260435,0.05214722861794899
08x1024_03d@2,154307584,0.6590698269350251,1.2583194971084597,3.519501981628321,0.0003981691261287,35.012433030972566,63.29882799071208,1.3865961682488943,-0.0441012291125494,37941.22082747645,-0.3378727734088897,0.0099880769848823,1.4018394947052002,7.560964493383734,31.567951394449278,0.2415810674428939,0.0369789563119411,1.2212160918502415,0.0254698227270018,1295607,3418584,3.5307249340177282,0.04948564518939071
08x1024_10L@5,154307584,0.6759537749555018,1.1662253141403198,3.2098535535055386,0.0001891299907583,52.42316613043196,157.78997436802587,1.3811967861855303,-0.0994106774712895,135296.12313538018,-0.3403209149837494,0.007124304305762,1.3998827934265137,8.156303749391066,30.0824460104624,0.2913444936275482,0.0452438630163669,1.1767552933671,0.0325588086986788,1518945,3195246,3.9319850222242163,0.05384518123893491
08x1024_10L@9,154307584,0.6881682544443528,1.1202247142791748,3.065542997184084,0.0001722715096548,56.97296081696066,204.91318224145925,1.3761704185487973,-0.1180495497003129,144085.0868773855,-0.3417555689811706,0.0053438139148056,1.399404525756836,8.29285545483167,31.61490815669988,0.301959216594696,0.0478992983698844,1.1667014196645125,0.0348903608259233,1633608,3080583,4.01287656949833,0.058084658242318635
08x1024_10d@5,154307584,0.6736910565242634,1.1798776388168335,3.253976018173412,0.0002930766204372,40.30100749177297,79.40398997945614,1.388622097927078,-0.0582776573134363,77068.60695253238,-0.3366903662681579,0.0114412745460867,1.4004241228103638,9.030549638511795,36.55706626093327,0.228153645992279,0.0270196963101625,1.2352998464865534,0.0177274378097008,1311404,3402787,3.672821852562277,0.04657146252127572
08x1024_10d@9,154307584,0.6794947479350334,1.1611756086349487,3.193685594417236,0.0002903346612583,41.886944766496796,94.03630780745416,1.3858467621078951,-0.0632371795598282,73973.9569735209,-0.3384629189968109,0.0093307113274931,1.3997715711593628,9.388771674490055,38.344438749876126,0.2308916002511978,0.0267508123070001,1.2331543132921283,0.0175476955340904,1347423,3366768,3.709514971029238,0.050008600087696795
12x1024_01L@0,204680192,0.6311582288644132,1.414060115814209,4.112619263088971,0.0005161143490113,31.416040931623524,51.96834150195567,1.3873938995476471,-0.0355409890390926,26116.959889363792,-0.3370922803878784,0.0109590152278542,1.4038852453231812,5.505168296254901,24.074290743965687,0.2371101826429367,0.0473675765097141,1.2213329558972348,0.03412635450446,1288157,3426034,3.4218169748232334,0.05055955501383758
12x1024_01d@0,204680192,0.6279407438016003,1.430945873260498,4.182653581633471,0.0005512630450539,30.47575423113059,48.674727962016846,1.388260949867719,-0.0334374883298194,24674.87117963816,-0.3364849984645843,0.0116899060085415,1.403876781463623,5.606827643867448,24.988297553639367,0.2241376638412475,0.0425428971648216,1.2336024328630188,0.0299505549849997,1220350,3493841,3.3914841754217115,0.050513360988689034
12x1024_03d@2,204680192,0.6662690770370034,1.2223974466323853,3.395318077585175,0.0003915526613127,34.99554101481154,62.63595933341153,1.385873701308806,-0.0440380989192369,35943.523856281376,-0.3383180797100067,0.0094841187819838,1.401370644569397,7.614118791540455,31.58061911244379,0.2437372356653213,0.0378752164542675,1.2191405775059856,0.026222529893262,1340707,3373484,3.5305134665652878,0.04891375502476273
12x1024_10L@5,204680192,0.683272450432636,1.1320148706436155,3.1019001354760447,0.0001876447204267,52.26848421543644,157.02637484855327,1.3800601315168026,-0.098830577636938,125047.49816089566,-0.3407836854457855,0.0065526533871889,1.3997858762741089,8.25533006264825,30.53556244735149,0.2948819696903229,0.0464615672826767,1.173276218827104,0.0336598322350005,1597895,3116296,3.929065251443814,0.05370895212571015
12x1024_10L@9,204680192,0.6943121915065437,1.099848985671997,3.003712386086888,0.000176958128577,56.682931299531575,207.0923400123469,1.3753089747563472,-0.1169964407677355,135386.1256648318,-0.3420341312885284,0.004976037889719,1.3987855911254885,8.464493076226734,31.768714053024624,0.3078193664550781,0.0491277910768985,1.1611396616174636,0.0361169617708063,1736473,2977718,4.0073105805877685,0.058841717114909
12x1024_10d@5,204680192,0.6806470012882243,1.1476131677627563,3.1506638219505665,0.0003023856843356,39.86769641403486,82.21767900600273,1.387110140148499,-0.0571855529512945,66216.59045736691,-0.3379124104976654,0.0100256456062197,1.3999179601669312,9.166020642767275,37.36620578551341,0.2360606342554092,0.0290616452693939,1.2282537550863335,0.0192719539383818,1385413,3328778,3.660790367717788,0.04885168103069921
12x1024_10d@9,204680192,0.6848847990588517,1.1446045637130735,3.1411989671563054,0.0003101539332419,41.42366144617396,99.91253917107252,1.3838378595207623,-0.0621178451347352,62318.49319246804,-0.3396445214748382,0.0079595632851123,1.3991620540618896,9.580065515676642,39.280103053044726,0.240608811378479,0.0289814304560422,1.2245459718263374,0.0192700165202423,1417624,3296567,3.696504579162521,0.05343106654928362
